,Time,usage,region,time_idx,month,day,hour,minute
19108,2004-12-04 10:50:00,3292.022803,uk,4336,12,4,10,50
19109,2004-12-04 10:55:00,3349.761935,uk,4337,12,4,10,55
19110,2004-12-04 11:00:00,3381.551557,uk,4338,12,4,11,0
19111,2004-12-04 11:05:00,3538.978527,uk,4339,12,4,11,5
19112,2004-12-04 11:10:00,3588.681094,uk,4340,12,4,11,10
19113,2004-12-04 11:15:00,3674.129439,uk,4341,12,4,11,15
19114,2004-12-04 11:20:00,3798.397267,uk,4342,12,4,11,20
19115,2004-12-04 11:25:00,3611.188743,uk,4343,12,4,11,25
19116,2004-12-04 11:30:00,3577.120662,uk,4344,12,4,11,30
19117,2004-12-04 11:35:00,3661.305178,uk,4345,12,4,11,35
19118,2004-12-04 11:40:00,3712.852982,uk,4346,12,4,11,40
19119,2004-12-04 11:45:00,3775.275194,uk,4347,12,4,11,45
19120,2004-12-04 11:50:00,3735.225145,uk,4348,12,4,11,50
19121,2004-12-04 11:55:00,3696.835688,uk,4349,12,4,11,55
19122,2004-12-04 12:00:00,3657.968189,uk,4350,12,4,12,0
19123,2004-12-04 12:05:00,3735.06374,uk,4351,12,4,12,5
19124,2004-12-04 12:10:00,3767.84012,uk,4352,12,4,12,10
19125,2004-12-04 12:15:00,3892.035779,uk,4353,12,4,12,15
19126,2004-12-04 12:20:00,3995.821747,uk,4354,12,4,12,20
19127,2004-12-04 12:25:00,3941.236216,uk,4355,12,4,12,25
19128,2004-12-04 12:30:00,3885.128363,uk,4356,12,4,12,30
19129,2004-12-04 12:35:00,3841.662568,uk,4357,12,4,12,35
19130,2004-12-04 12:40:00,3880.13445,uk,4358,12,4,12,40
19131,2004-12-04 12:45:00,3857.226263,uk,4359,12,4,12,45
19132,2004-12-04 12:50:00,3898.071703,uk,4360,12,4,12,50
19133,2004-12-04 12:55:00,3974.156755,uk,4361,12,4,12,55
19134,2004-12-04 13:00:00,3914.333871,uk,4362,12,4,13,0
19135,2004-12-04 13:05:00,4054.637067,uk,4363,12,4,13,5
19136,2004-12-04 13:10:00,4131.872164,uk,4364,12,4,13,10
19137,2004-12-04 13:15:00,4090.568803,uk,4365,12,4,13,15
19138,2004-12-04 13:20:00,4302.361898,uk,4366,12,4,13,20
19139,2004-12-04 13:25:00,4323.692134,uk,4367,12,4,13,25
19140,2004-12-04 13:30:00,4438.114506,uk,4368,12,4,13,30
19141,2004-12-04 13:35:00,4389.777061,uk,4369,12,4,13,35
19142,2004-12-04 13:40:00,4369.293407,uk,4370,12,4,13,40
19143,2004-12-04 13:45:00,4352.406368,uk,4371,12,4,13,45
19144,2004-12-04 13:50:00,4491.431232,uk,4372,12,4,13,50
19145,2004-12-04 13:55:00,4550.534356,uk,4373,12,4,13,55
19146,2004-12-04 14:00:00,4598.528763,uk,4374,12,4,14,0
19147,2004-12-04 14:05:00,4643.165532,uk,4375,12,4,14,5
19148,2004-12-04 14:10:00,4580.475924,uk,4376,12,4,14,10
19149,2004-12-04 14:15:00,4689.921352,uk,4377,12,4,14,15
19150,2004-12-04 14:20:00,4689.156652,uk,4378,12,4,14,20
19151,2004-12-04 14:25:00,4621.406723,uk,4379,12,4,14,25
19152,2004-12-04 14:30:00,4512.141167,uk,4380,12,4,14,30
19153,2004-12-04 14:35:00,4462.148905,uk,4381,12,4,14,35
19154,2004-12-04 14:40:00,4449.581829,uk,4382,12,4,14,40
19155,2004-12-04 14:45:00,4538.232108,uk,4383,12,4,14,45
19156,2004-12-04 14:50:00,4518.201392,uk,4384,12,4,14,50
19157,2004-12-04 14:55:00,4631.900437,uk,4385,12,4,14,55
19158,2004-12-04 15:00:00,4573.166355,uk,4386,12,4,15,0
19159,2004-12-04 15:05:00,4569.822958,uk,4387,12,4,15,5
19160,2004-12-04 15:10:00,4692.788496,uk,4388,12,4,15,10
19161,2004-12-04 15:15:00,4719.0,uk,4389,12,4,15,15
19162,2004-12-04 15:20:00,4865.099638,uk,4390,12,4,15,20
19163,2004-12-04 15:25:00,4854.675574,uk,4391,12,4,15,25
19164,2004-12-04 15:30:00,4852.826697,uk,4392,12,4,15,30
19165,2004-12-04 15:35:00,4842.230083,uk,4393,12,4,15,35
19166,2004-12-04 15:40:00,4988.608105,uk,4394,12,4,15,40
19167,2004-12-04 15:45:00,4961.156969,uk,4395,12,4,15,45
19168,2004-12-04 15:50:00,4995.893043,uk,4396,12,4,15,50
19169,2004-12-04 15:55:00,4801.084787,uk,4397,12,4,15,55
19170,2004-12-04 16:00:00,4881.781096,uk,4398,12,4,16,0
19171,2004-12-04 16:05:00,4959.838609,uk,4399,12,4,16,5
19172,2004-12-04 16:10:00,4838.526949,uk,4400,12,4,16,10
19173,2004-12-04 16:15:00,4870.320755,uk,4401,12,4,16,15
19174,2004-12-04 16:20:00,4852.290975,uk,4402,12,4,16,20
19175,2004-12-04 16:25:00,4700.499736,uk,4403,12,4,16,25
19176,2004-12-04 16:30:00,4576.826728,uk,4404,12,4,16,30
19177,2004-12-04 16:35:00,4599.657574,uk,4405,12,4,16,35
19178,2004-12-04 16:40:00,4516.45609,uk,4406,12,4,16,40
19179,2004-12-04 16:45:00,4448.805054,uk,4407,12,4,16,45
19180,2004-12-04 16:50:00,4516.138593,uk,4408,12,4,16,50
19181,2004-12-04 16:55:00,4461.657334,uk,4409,12,4,16,55
19182,2004-12-04 17:00:00,4393.696184,uk,4410,12,4,17,0
19183,2004-12-04 17:05:00,4454.714362,uk,4411,12,4,17,5
19184,2004-12-04 17:10:00,4566.337973,uk,4412,12,4,17,10
19185,2004-12-04 17:15:00,4590.965307,uk,4413,12,4,17,15
19186,2004-12-04 17:20:00,4602.664351,uk,4414,12,4,17,20
19187,2004-12-04 17:25:00,4597.548139,uk,4415,12,4,17,25
19188,2004-12-04 17:30:00,4611.968364,uk,4416,12,4,17,30
19189,2004-12-04 17:35:00,4746.150471,uk,4417,12,4,17,35
19190,2004-12-04 17:40:00,4732.841,uk,4418,12,4,17,40
19191,2004-12-04 17:45:00,4794.43744,uk,4419,12,4,17,45
19192,2004-12-04 17:50:00,4779.92436,uk,4420,12,4,17,50
19193,2004-12-04 17:55:00,4839.427161,uk,4421,12,4,17,55
19194,2004-12-04 18:00:00,4700.671128,uk,4422,12,4,18,0
19195,2004-12-04 18:05:00,4711.90876,uk,4423,12,4,18,5
19196,2004-12-04 18:10:00,4769.078908,uk,4424,12,4,18,10
19197,2004-12-04 18:15:00,4633.164435,uk,4425,12,4,18,15
19198,2004-12-04 18:20:00,4627.698507,uk,4426,12,4,18,20
19199,2004-12-04 18:25:00,4580.220699,uk,4427,12,4,18,25
19200,2004-12-04 18:30:00,4511.787528,uk,4428,12,4,18,30
19201,2004-12-04 18:35:00,4463.431323,uk,4429,12,4,18,35
19202,2004-12-04 18:40:00,4511.517138,uk,4430,12,4,18,40
19203,2004-12-04 18:45:00,4386.640419,uk,4431,12,4,18,45
19204,2004-12-04 18:50:00,4395.082705,uk,4432,12,4,18,50
19205,2004-12-04 18:55:00,4323.473208,uk,4433,12,4,18,55
19206,2004-12-04 19:00:00,4279.992447,uk,4434,12,4,19,0
19207,2004-12-04 19:05:00,4330.791092,uk,4435,12,4,19,5
19208,2004-12-04 19:10:00,4354.374347,uk,4436,12,4,19,10
19209,2004-12-04 19:15:00,4251.487269,uk,4437,12,4,19,15
19210,2004-12-04 19:20:00,4367.231389,uk,4438,12,4,19,20
19211,2004-12-04 19:25:00,4559.738297,uk,4439,12,4,19,25
19212,2004-12-04 19:30:00,4557.828117,uk,4440,12,4,19,30
19213,2004-12-04 19:35:00,4538.613968,uk,4441,12,4,19,35
19214,2004-12-04 19:40:00,4526.932826,uk,4442,12,4,19,40
19215,2004-12-04 19:45:00,4550.666083,uk,4443,12,4,19,45
19216,2004-12-04 19:50:00,4637.184363,uk,4444,12,4,19,50
19217,2004-12-04 19:55:00,4626.352513,uk,4445,12,4,19,55
19218,2004-12-04 20:00:00,4541.354357,uk,4446,12,4,20,0
19219,2004-12-04 20:05:00,4508.945758,uk,4447,12,4,20,5
19220,2004-12-04 20:10:00,4673.05517,uk,4448,12,4,20,10
19221,2004-12-04 20:15:00,4661.350709,uk,4449,12,4,20,15
19222,2004-12-04 20:20:00,4654.0,uk,4450,12,4,20,20
19223,2004-12-04 20:25:00,4716.313257,uk,4451,12,4,20,25
19224,2004-12-04 20:30:00,4736.166355,uk,4452,12,4,20,30
19225,2004-12-04 20:35:00,4472.631398,uk,4453,12,4,20,35
19226,2004-12-04 20:40:00,4406.133482,uk,4454,12,4,20,40
19227,2004-12-04 20:45:00,4349.10176,uk,4455,12,4,20,45
19228,2004-12-04 20:50:00,4366.722165,uk,4456,12,4,20,50
19229,2004-12-04 20:55:00,4399.716542,uk,4457,12,4,20,55
19230,2004-12-04 21:00:00,4288.519752,uk,4458,12,4,21,0
19231,2004-12-04 21:05:00,4316.614666,uk,4459,12,4,21,5
19232,2004-12-04 21:10:00,4231.534979,uk,4460,12,4,21,10
19233,2004-12-04 21:15:00,4321.186987,uk,4461,12,4,21,15
19234,2004-12-04 21:20:00,4439.109304,uk,4462,12,4,21,20
19235,2004-12-04 21:25:00,4475.509465,uk,4463,12,4,21,25
19236,2004-12-04 21:30:00,4449.329988,uk,4464,12,4,21,30
19237,2004-12-04 21:35:00,4427.232196,uk,4465,12,4,21,35
19238,2004-12-04 21:40:00,4357.345189,uk,4466,12,4,21,40
19239,2004-12-04 21:45:00,4455.088222,uk,4467,12,4,21,45
19240,2004-12-04 21:50:00,4560.386093,uk,4468,12,4,21,50
19241,2004-12-04 21:55:00,4459.416373,uk,4469,12,4,21,55
19242,2004-12-04 22:00:00,4420.47775,uk,4470,12,4,22,0
19243,2004-12-04 22:05:00,4396.797834,uk,4471,12,4,22,5
19244,2004-12-04 22:10:00,4565.110316,uk,4472,12,4,22,10
19245,2004-12-04 22:15:00,4514.635619,uk,4473,12,4,22,15
19246,2004-12-04 22:20:00,4557.10938,uk,4474,12,4,22,20
19247,2004-12-04 22:25:00,4343.216944,uk,4475,12,4,22,25
19248,2004-12-04 22:30:00,4256.475128,uk,4476,12,4,22,30
19249,2004-12-04 22:35:00,4268.528801,uk,4477,12,4,22,35
19250,2004-12-04 22:40:00,4208.186433,uk,4478,12,4,22,40
19251,2004-12-04 22:45:00,4189.884817,uk,4479,12,4,22,45
19252,2004-12-04 22:50:00,4257.320649,uk,4480,12,4,22,50
19253,2004-12-04 22:55:00,4217.054408,uk,4481,12,4,22,55
19254,2004-12-04 23:00:00,4164.766196,uk,4482,12,4,23,0
19255,2004-12-04 23:05:00,4346.242025,uk,4483,12,4,23,5
19256,2004-12-04 23:10:00,4371.947701,uk,4484,12,4,23,10
19257,2004-12-04 23:15:00,4347.666741,uk,4485,12,4,23,15
19258,2004-12-04 23:20:00,4382.445,uk,4486,12,4,23,20
19259,2004-12-04 23:25:00,4258.980921,uk,4487,12,4,23,25
19260,2004-12-04 23:30:00,4271.30875,uk,4488,12,4,23,30
19261,2004-12-04 23:35:00,4319.328178,uk,4489,12,4,23,35
19262,2004-12-04 23:40:00,4281.894008,uk,4490,12,4,23,40
19263,2004-12-04 23:45:00,4274.718439,uk,4491,12,4,23,45
19264,2004-12-04 23:50:00,4421.953235,uk,4492,12,4,23,50
19265,2004-12-04 23:55:00,4330.803236,uk,4493,12,4,23,55
19266,2004-12-05 00:00:00,4207.058161,uk,4494,12,5,0,0
19267,2004-12-05 00:05:00,4135.086692,uk,4495,12,5,0,5
19268,2004-12-05 00:10:00,4132.741334,uk,4496,12,5,0,10
19269,2004-12-05 00:15:00,4102.314108,uk,4497,12,5,0,15
19270,2004-12-05 00:20:00,4046.243015,uk,4498,12,5,0,20
19271,2004-12-05 00:25:00,3898.289623,uk,4499,12,5,0,25
19272,2004-12-05 00:30:00,3946.649742,uk,4500,12,5,0,30
19273,2004-12-05 00:35:00,3811.819902,uk,4501,12,5,0,35
19274,2004-12-05 00:40:00,3853.179446,uk,4502,12,5,0,40
19275,2004-12-05 00:45:00,3890.06567,uk,4503,12,5,0,45
19276,2004-12-05 00:50:00,3986.083708,uk,4504,12,5,0,50
19277,2004-12-05 00:55:00,3926.749631,uk,4505,12,5,0,55
19278,2004-12-05 01:00:00,4058.593092,uk,4506,12,5,1,0
19279,2004-12-05 01:05:00,4101.373595,uk,4507,12,5,1,5
19280,2004-12-05 01:10:00,4062.017699,uk,4508,12,5,1,10
19281,2004-12-05 01:15:00,3944.508773,uk,4509,12,5,1,15
19282,2004-12-05 01:20:00,3992.265014,uk,4510,12,5,1,20
19283,2004-12-05 01:25:00,3982.067817,uk,4511,12,5,1,25
19284,2004-12-05 01:30:00,3871.455673,uk,4512,12,5,1,30
19285,2004-12-05 01:35:00,3812.551454,uk,4513,12,5,1,35
19286,2004-12-05 01:40:00,3745.715308,uk,4514,12,5,1,40
19287,2004-12-05 01:45:00,3673.546404,uk,4515,12,5,1,45
19288,2004-12-05 01:50:00,3743.213832,uk,4516,12,5,1,50
19289,2004-12-05 01:55:00,3640.747121,uk,4517,12,5,1,55
19290,2004-12-05 02:00:00,3527.524656,uk,4518,12,5,2,0
19291,2004-12-05 02:05:00,3468.418177,uk,4519,12,5,2,5
19292,2004-12-05 02:10:00,3478.602531,uk,4520,12,5,2,10
19293,2004-12-05 02:15:00,3471.19868,uk,4521,12,5,2,15
19294,2004-12-05 02:20:00,3548.042893,uk,4522,12,5,2,20
19295,2004-12-05 02:25:00,3550.899629,uk,4523,12,5,2,25
19296,2004-12-05 02:30:00,3615.30578,uk,4524,12,5,2,30
19297,2004-12-05 02:35:00,3623.597261,uk,4525,12,5,2,35
19298,2004-12-05 02:40:00,3695.628075,uk,4526,12,5,2,40
19299,2004-12-05 02:45:00,3618.675068,uk,4527,12,5,2,45
19300,2004-12-05 02:50:00,3620.226265,uk,4528,12,5,2,50
19301,2004-12-05 02:55:00,3545.724578,uk,4529,12,5,2,55
19302,2004-12-05 03:00:00,3525.546536,uk,4530,12,5,3,0
19303,2004-12-05 03:05:00,3569.285867,uk,4531,12,5,3,5
19304,2004-12-05 03:10:00,3392.670577,uk,4532,12,5,3,10
19305,2004-12-05 03:15:00,3362.945393,uk,4533,12,5,3,15
19306,2004-12-05 03:20:00,3346.243868,uk,4534,12,5,3,20
19307,2004-12-05 03:25:00,3182.626847,uk,4535,12,5,3,25
19308,2004-12-05 03:30:00,3104.854523,uk,4536,12,5,3,30
19309,2004-12-05 03:35:00,3004.955431,uk,4537,12,5,3,35
19310,2004-12-05 03:40:00,2984.035194,uk,4538,12,5,3,40
19311,2004-12-05 03:45:00,2862.403465,uk,4539,12,5,3,45
19312,2004-12-05 03:50:00,3033.657733,uk,4540,12,5,3,50
19313,2004-12-05 03:55:00,3086.141708,uk,4541,12,5,3,55
19314,2004-12-05 04:00:00,2983.031567,uk,4542,12,5,4,0
19315,2004-12-05 04:05:00,3027.158254,uk,4543,12,5,4,5
19316,2004-12-05 04:10:00,2942.946937,uk,4544,12,5,4,10
19317,2004-12-05 04:15:00,2968.900141,uk,4545,12,5,4,15
19318,2004-12-05 04:20:00,2953.653634,uk,4546,12,5,4,20
19319,2004-12-05 04:25:00,2941.517299,uk,4547,12,5,4,25
19320,2004-12-05 04:30:00,2966.358921,uk,4548,12,5,4,30
19321,2004-12-05 04:35:00,3016.064319,uk,4549,12,5,4,35
19322,2004-12-05 04:40:00,2983.461853,uk,4550,12,5,4,40
19323,2004-12-05 04:45:00,2970.920377,uk,4551,12,5,4,45
19324,2004-12-05 04:50:00,3016.438084,uk,4552,12,5,4,50
19325,2004-12-05 04:55:00,2965.525046,uk,4553,12,5,4,55
19326,2004-12-05 05:00:00,2915.876442,uk,4554,12,5,5,0
19327,2004-12-05 05:05:00,2814.131462,uk,4555,12,5,5,5
19328,2004-12-05 05:10:00,2848.488296,uk,4556,12,5,5,10
19329,2004-12-05 05:15:00,2741.637232,uk,4557,12,5,5,15
19330,2004-12-05 05:20:00,2712.419865,uk,4558,12,5,5,20
19331,2004-12-05 05:25:00,2614.131825,uk,4559,12,5,5,25
19332,2004-12-05 05:30:00,2602.3917,uk,4560,12,5,5,30
19333,2004-12-05 05:35:00,2485.06115,uk,4561,12,5,5,35
19334,2004-12-05 05:40:00,2426.51815,uk,4562,12,5,5,40
19335,2004-12-05 05:45:00,2466.794784,uk,4563,12,5,5,45
19336,2004-12-05 05:50:00,2460.900187,uk,4564,12,5,5,50
19337,2004-12-05 05:55:00,2487.291074,uk,4565,12,5,5,55
19338,2004-12-05 06:00:00,2414.835387,uk,4566,12,5,6,0
19339,2004-12-05 06:05:00,2415.667498,uk,4567,12,5,6,5
19340,2004-12-05 06:10:00,2434.546385,uk,4568,12,5,6,10
19341,2004-12-05 06:15:00,2450.090046,uk,4569,12,5,6,15
19342,2004-12-05 06:20:00,2568.979111,uk,4570,12,5,6,20
19343,2004-12-05 06:25:00,2613.974726,uk,4571,12,5,6,25
19344,2004-12-05 06:30:00,2593.524807,uk,4572,12,5,6,30
19345,2004-12-05 06:35:00,2534.444846,uk,4573,12,5,6,35
19346,2004-12-05 06:40:00,2559.617714,uk,4574,12,5,6,40
19347,2004-12-05 06:45:00,2584.72148,uk,4575,12,5,6,45
19348,2004-12-05 06:50:00,2729.461859,uk,4576,12,5,6,50
19349,2004-12-05 06:55:00,2683.3582,uk,4577,12,5,6,55
19350,2004-12-05 07:00:00,2613.753697,uk,4578,12,5,7,0
19351,2004-12-05 07:05:00,2587.476054,uk,4579,12,5,7,5
19352,2004-12-05 07:10:00,2562.299565,uk,4580,12,5,7,10
19353,2004-12-05 07:15:00,2470.969578,uk,4581,12,5,7,15
19354,2004-12-05 07:20:00,2447.783206,uk,4582,12,5,7,20
19355,2004-12-05 07:25:00,2264.568202,uk,4583,12,5,7,25
19356,2004-12-05 07:30:00,2303.713745,uk,4584,12,5,7,30
19357,2004-12-05 07:35:00,2284.39301,uk,4585,12,5,7,35
19358,2004-12-05 07:40:00,2380.795589,uk,4586,12,5,7,40
19359,2004-12-05 07:45:00,2391.38101,uk,4587,12,5,7,45
19360,2004-12-05 07:50:00,2515.786914,uk,4588,12,5,7,50
19361,2004-12-05 07:55:00,2398.237992,uk,4589,12,5,7,55
19362,2004-12-05 08:00:00,2311.862725,uk,4590,12,5,8,0
19363,2004-12-05 08:05:00,2378.096611,uk,4591,12,5,8,5
19364,2004-12-05 08:10:00,2439.077967,uk,4592,12,5,8,10
19365,2004-12-05 08:15:00,2527.539858,uk,4593,12,5,8,15
19366,2004-12-05 08:20:00,2521.990771,uk,4594,12,5,8,20
19367,2004-12-05 08:25:00,2479.238722,uk,4595,12,5,8,25
19368,2004-12-05 08:30:00,2503.424084,uk,4596,12,5,8,30
19369,2004-12-05 08:35:00,2503.938021,uk,4597,12,5,8,35
19370,2004-12-05 08:40:00,2543.642628,uk,4598,12,5,8,40
19371,2004-12-05 08:45:00,2486.475354,uk,4599,12,5,8,45
19372,2004-12-05 08:50:00,2558.314899,uk,4600,12,5,8,50
19373,2004-12-05 08:55:00,2645.261111,uk,4601,12,5,8,55
19374,2004-12-05 09:00:00,2668.88874,uk,4602,12,5,9,0
19375,2004-12-05 09:05:00,2648.55615,uk,4603,12,5,9,5
19376,2004-12-05 09:10:00,2733.811492,uk,4604,12,5,9,10
19377,2004-12-05 09:15:00,2746.630268,uk,4605,12,5,9,15
19378,2004-12-05 09:20:00,2754.35354,uk,4606,12,5,9,20
19379,2004-12-05 09:25:00,2688.567249,uk,4607,12,5,9,25
19380,2004-12-05 09:30:00,2674.465926,uk,4608,12,5,9,30
19381,2004-12-05 09:35:00,2653.500638,uk,4609,12,5,9,35
19382,2004-12-05 09:40:00,2629.779805,uk,4610,12,5,9,40
19383,2004-12-05 09:45:00,2698.004987,uk,4611,12,5,9,45
19384,2004-12-05 09:50:00,2807.056498,uk,4612,12,5,9,50
19385,2004-12-05 09:55:00,2721.0,uk,4613,12,5,9,55
19386,2004-12-05 10:00:00,2762.591465,uk,4614,12,5,10,0
19387,2004-12-05 10:05:00,2764.173757,uk,4615,12,5,10,5
19388,2004-12-05 10:10:00,2809.252443,uk,4616,12,5,10,10
19389,2004-12-05 10:15:00,2754.594869,uk,4617,12,5,10,15
19390,2004-12-05 10:20:00,2872.945003,uk,4618,12,5,10,20
19391,2004-12-05 10:25:00,2923.047474,uk,4619,12,5,10,25
19392,2004-12-05 10:30:00,2889.816914,uk,4620,12,5,10,30
19393,2004-12-05 10:35:00,2929.32256,uk,4621,12,5,10,35
19394,2004-12-05 10:40:00,2981.84193,uk,4622,12,5,10,40
19395,2004-12-05 10:45:00,3134.159948,uk,4623,12,5,10,45
19396,2004-12-05 10:50:00,3237.559556,uk,4624,12,5,10,50
19397,2004-12-05 10:55:00,3210.742876,uk,4625,12,5,10,55
19398,2004-12-05 11:00:00,3192.10426,uk,4626,12,5,11,0
19399,2004-12-05 11:05:00,3370.211929,uk,4627,12,5,11,5
19400,2004-12-05 11:10:00,3405.503665,uk,4628,12,5,11,10
19401,2004-12-05 11:15:00,3421.211964,uk,4629,12,5,11,15
19402,2004-12-05 11:20:00,3329.693946,uk,4630,12,5,11,20
19403,2004-12-05 11:25:00,3374.49983,uk,4631,12,5,11,25
19404,2004-12-05 11:30:00,3531.928777,uk,4632,12,5,11,30
19405,2004-12-05 11:35:00,3472.653042,uk,4633,12,5,11,35
19406,2004-12-05 11:40:00,3494.955168,uk,4634,12,5,11,40
19407,2004-12-05 11:45:00,3558.354777,uk,4635,12,5,11,45
19408,2004-12-05 11:50:00,3609.827878,uk,4636,12,5,11,50
19409,2004-12-05 11:55:00,3742.212857,uk,4637,12,5,11,55
19410,2004-12-05 12:00:00,3662.617935,uk,4638,12,5,12,0
19411,2004-12-05 12:05:00,3775.310088,uk,4639,12,5,12,5
19412,2004-12-05 12:10:00,3828.830198,uk,4640,12,5,12,10
19413,2004-12-05 12:15:00,3844.674637,uk,4641,12,5,12,15
19414,2004-12-05 12:20:00,3883.098396,uk,4642,12,5,12,20
19415,2004-12-05 12:25:00,3896.403378,uk,4643,12,5,12,25
19416,2004-12-05 12:30:00,3983.461503,uk,4644,12,5,12,30
19417,2004-12-05 12:35:00,4087.525318,uk,4645,12,5,12,35
19418,2004-12-05 12:40:00,4062.486462,uk,4646,12,5,12,40
19419,2004-12-05 12:45:00,4053.300328,uk,4647,12,5,12,45
19420,2004-12-05 12:50:00,4060.30693,uk,4648,12,5,12,50
19421,2004-12-05 12:55:00,4045.658357,uk,4649,12,5,12,55
19422,2004-12-05 13:00:00,4098.856992,uk,4650,12,5,13,0
19423,2004-12-05 13:05:00,4071.647016,uk,4651,12,5,13,5
19424,2004-12-05 13:10:00,4153.967174,uk,4652,12,5,13,10
19425,2004-12-05 13:15:00,4169.999219,uk,4653,12,5,13,15
19426,2004-12-05 13:20:00,4198.378876,uk,4654,12,5,13,20
19427,2004-12-05 13:25:00,4164.255795,uk,4655,12,5,13,25
19428,2004-12-05 13:30:00,4315.725424,uk,4656,12,5,13,30
19429,2004-12-05 13:35:00,4229.103445,uk,4657,12,5,13,35
19430,2004-12-05 13:40:00,4245.84184,uk,4658,12,5,13,40
19431,2004-12-05 13:45:00,4291.21583,uk,4659,12,5,13,45
19432,2004-12-05 13:50:00,4360.838864,uk,4660,12,5,13,50
19433,2004-12-05 13:55:00,4405.247323,uk,4661,12,5,13,55
19434,2004-12-05 14:00:00,4484.47573,uk,4662,12,5,14,0
19435,2004-12-05 14:05:00,4513.122705,uk,4663,12,5,14,5
19436,2004-12-05 14:10:00,4413.756698,uk,4664,12,5,14,10
19437,2004-12-05 14:15:00,4488.293921,uk,4665,12,5,14,15
19438,2004-12-05 14:20:00,4603.469229,uk,4666,12,5,14,20
19439,2004-12-05 14:25:00,4560.987307,uk,4667,12,5,14,25
19440,2004-12-05 14:30:00,4612.830486,uk,4668,12,5,14,30
19441,2004-12-05 14:35:00,4693.552735,uk,4669,12,5,14,35
19442,2004-12-05 14:40:00,4814.033413,uk,4670,12,5,14,40
19443,2004-12-05 14:45:00,4791.499128,uk,4671,12,5,14,45
19444,2004-12-05 14:50:00,4858.356243,uk,4672,12,5,14,50
19445,2004-12-05 14:55:00,4708.699647,uk,4673,12,5,14,55
19446,2004-12-05 15:00:00,4711.761731,uk,4674,12,5,15,0
19447,2004-12-05 15:05:00,4820.516215,uk,4675,12,5,15,5
19448,2004-12-05 15:10:00,4917.105044,uk,4676,12,5,15,10
19449,2004-12-05 15:15:00,4941.980791,uk,4677,12,5,15,15
19450,2004-12-05 15:20:00,5018.948264,uk,4678,12,5,15,20
19451,2004-12-05 15:25:00,4807.014383,uk,4679,12,5,15,25
19452,2004-12-05 15:30:00,4791.550713,uk,4680,12,5,15,30
19453,2004-12-05 15:35:00,4756.975643,uk,4681,12,5,15,35
19454,2004-12-05 15:40:00,4770.632414,uk,4682,12,5,15,40
19455,2004-12-05 15:45:00,4795.233942,uk,4683,12,5,15,45
19456,2004-12-05 15:50:00,4768.836183,uk,4684,12,5,15,50
19457,2004-12-05 15:55:00,4749.542658,uk,4685,12,5,15,55
19458,2004-12-05 16:00:00,4733.22716,uk,4686,12,5,16,0
19459,2004-12-05 16:05:00,4841.796567,uk,4687,12,5,16,5
19460,2004-12-05 16:10:00,4884.030857,uk,4688,12,5,16,10
19461,2004-12-05 16:15:00,4856.881358,uk,4689,12,5,16,15
19462,2004-12-05 16:20:00,4872.662619,uk,4690,12,5,16,20
19463,2004-12-05 16:25:00,4848.113565,uk,4691,12,5,16,25
19464,2004-12-05 16:30:00,4847.163665,uk,4692,12,5,16,30
19465,2004-12-05 16:35:00,4946.528513,uk,4693,12,5,16,35
19466,2004-12-05 16:40:00,4810.987559,uk,4694,12,5,16,40
19467,2004-12-05 16:45:00,4811.127679,uk,4695,12,5,16,45
19468,2004-12-05 16:50:00,4946.239781,uk,4696,12,5,16,50
19469,2004-12-05 16:55:00,4798.628446,uk,4697,12,5,16,55
19470,2004-12-05 17:00:00,4818.981798,uk,4698,12,5,17,0
19471,2004-12-05 17:05:00,4824.185364,uk,4699,12,5,17,5
19472,2004-12-05 17:10:00,4835.521737,uk,4700,12,5,17,10
19473,2004-12-05 17:15:00,4881.727953,uk,4701,12,5,17,15
19474,2004-12-05 17:20:00,4840.490755,uk,4702,12,5,17,20
19475,2004-12-05 17:25:00,4718.316399,uk,4703,12,5,17,25
19476,2004-12-05 17:30:00,4727.577019,uk,4704,12,5,17,30
19477,2004-12-05 17:35:00,4684.550646,uk,4705,12,5,17,35
19478,2004-12-05 17:40:00,4717.561109,uk,4706,12,5,17,40
19479,2004-12-05 17:45:00,4609.41365,uk,4707,12,5,17,45
19480,2004-12-05 17:50:00,4696.016347,uk,4708,12,5,17,50
19481,2004-12-05 17:55:00,4710.587496,uk,4709,12,5,17,55
19482,2004-12-05 18:00:00,4765.470364,uk,4710,12,5,18,0
19483,2004-12-05 18:05:00,4772.959048,uk,4711,12,5,18,5
19484,2004-12-05 18:10:00,4721.184365,uk,4712,12,5,18,10
19485,2004-12-05 18:15:00,4739.263021,uk,4713,12,5,18,15
19486,2004-12-05 18:20:00,4763.985306,uk,4714,12,5,18,20
19487,2004-12-05 18:25:00,4736.671918,uk,4715,12,5,18,25
19488,2004-12-05 18:30:00,4684.793535,uk,4716,12,5,18,30
19489,2004-12-05 18:35:00,4726.979269,uk,4717,12,5,18,35
19490,2004-12-05 18:40:00,4699.182709,uk,4718,12,5,18,40
19491,2004-12-05 18:45:00,4692.540567,uk,4719,12,5,18,45
19492,2004-12-05 18:50:00,4785.149885,uk,4720,12,5,18,50
19493,2004-12-05 18:55:00,4722.165506,uk,4721,12,5,18,55
19494,2004-12-05 19:00:00,4619.671765,uk,4722,12,5,19,0
19495,2004-12-05 19:05:00,4645.466543,uk,4723,12,5,19,5
